352895000,8516574,M/V JENNA           ,HP6349 ,70,2.5,22,11,3,5,10,10,12,30,KISHORN CH8         ,1,2023-10-12 06:59:52.189036+00:00
319037000,8955536,S/Y ADELA           ,ZCGB9  ,37,5,30,8,4,4,9,23,11,0,FALMOUTH            ,0,2023-10-12 06:59:53.506101+00:00
308919000,8912302,YEOMAN BRIDGE,C6JY9,70,8.5,206,44,27,11,10,10,7,0,GBGSA,1,2023-10-12 07:00:02.601444+00:00
636016722,9705885,ELKA ASTIR          ,D5HL6  ,80,8.2,161,28,12,23,10,5,18,0,FOR ORDERS          ,1,2023-10-12 07:00:12.338451+00:00
232023027,0,OBERVARGH     ,MFOU4,52,1.4,7,8,3,3,9,18,9,0,NEWLYN ,3,2023-10-12 07:00:14.415470+00:00
258310000,9321603,BERGEN STAR,LAQM8,89,5.3,80,10,1,15,10,11,7,0,IE ORK,1,2023-10-12 07:00:24.151235+00:00
259038000,9344514,FRI LIEPAJA         ,LANO8  ,79,4,75,15,8,6,10,9,12,0,ZZUKN               ,1,2023-10-12 07:00:28.379680+00:00
244333000,9829007,THUN LIFFEY         ,PBWT   ,80,8.2,127,23,5,18,10,12,23,30,GB BEL              ,1,2023-10-12 07:00:37.190156+00:00
232004057,0,FRANCESCA_TO 80 ,GHMB,99,0,10,6,3,2,0,0,24,60,NEWLYN,15,2023-10-12 07:00:46.990396+00:00
232008636,9809693,VOE VANGUARD        ,MBEN9  ,52,5,7,26,11,3,10,6,12,0,KISHORN             ,1,2023-10-12 07:00:49.531809+00:00
232026880,0,PATRICIA MATHESON   ,MHAI5  ,52,2.4,11,8,2,6,9,27,12,30,LOCHCARRON          ,1,2023-10-12 07:00:58.220290+00:00
235063854,9412397,SVITZER WATWICK     ,2AXZ9  ,52,5.2,12,22,11,7,9,28,9,0,GBMLF               ,1,2023-10-12 07:01:05.574856+00:00
215865000,9854363,MINERVA PSARA       ,9HA5338,80,11.5,234,61,24,22,10,22,21,0,FOR ORDERS          ,1,2023-10-12 07:01:08.266117+00:00
235090183,9506215,SEATRUCK POWER,2FCX7,79,5.4,19,123,13,13,10,12,15,0,LIVERPOOL,1,2023-10-12 07:01:09.713354+00:00
250006183,0,HARVEST REAPER II   ,EI-XW-3,30,3,10,7,1,5,12,21,8,30,BALTIMORE           ,15,2023-10-12 07:01:34.370856+00:00
376117000,9115937,KEVSER S            ,J8B6090,70,6.2,78,12,4,9,10,12,6,0,IERIN               ,1,2023-10-12 07:01:59.738804+00:00
250487000,9244439,RV CELTIC EXPLORER  ,EIGB   ,39,5.8,30,35,10,5,10,9,19,0,RESEARCH            ,1,2023-10-12 07:02:00.567874+00:00
235093244,0,LADY OF AVENEL,2FPU9,36,3,22,10,3,3,6,19,16,0,SCAVAIG,1,2023-10-12 07:02:04.908090+00:00
232003889,9001693,FORTITUDE,MMQU9,52,4.2,12,18,4,6,6,4,16,0,PENZANCE,15,2023-10-12 07:02:12.778376+00:00
258809000,9238404,HAGLAND SAGA,LAXY7,79,6.2,75,15,5,9,10,12,9,0,GLENSANDA,1,2023-10-12 07:02:32.934299+00:00
235021774,0,ILENE               ,MZWK   ,30,0,15,5,3,2,0,0,0,0,,1,2023-10-12 07:02:34.928941+00:00
232005533,9404235,SCOT LEADER,MAKG9,79,3.6,76,14,10,5,10,12,23,0,GBWPT,1,2023-10-12 07:02:35.334759+00:00
255806016,9354466,HELMUT,CQIN7,79,8,14,120,11,11,10,12,12,0,IEDUB,1,2023-10-12 07:02:43.208589+00:00
311307000,9195169,NORWEGIAN DAWN,C6FT7,69,8.5,40,255,16,16,10,12,5,0,"CORK, IRELAND",1,2023-10-12 07:02:46.851872+00:00
235007880,9287833,WHITSTAR,MFTS2,89,5.9,60,15,8,6,10,9,7,0,FALMOUTH,1,2023-10-12 07:02:51.024029+00:00
538003615,9443841,TIGRIS              ,V7SB4  ,80,7.5,92,28,6,14,10,14,12,0,ROTTERDAM           ,1,2023-10-12 07:02:58.105524+00:00
235101000,0,BRITANNIA V  CH8  16,GHLL,30,0,11,4,3,3,0,0,0,0,NEWLYN,1,2023-10-12 07:02:59.607281+00:00
232009973,7008025,G/V RESOLUTE        ,MBND5  ,90,3.5,16,8,4,4,10,13,12,0,FRASERBURGH         ,1,2023-10-12 07:02:59.798740+00:00
235067374,9476329,SD MARS             ,2BME6  ,52,3.2,10,16,2,2,4,19,7,30,KYLE                ,1,2023-10-12 07:03:01.637291+00:00
538008893,9346744,P. KIKUMA           ,V7A2880,81,12.5,208,40,26,18,10,4,11,0,IEWHI               ,1,2023-10-12 07:03:13.420195+00:00
235004756,0,HERITAGE            ,ZNOP4  ,30,3.2,16,5,3,2,8,23,2,0,FISHING'GROUND      ,1,2023-10-12 07:03:26.987161+00:00
234781000,879201300,ILLUSTRIS B119      ,GFBV   ,30,3.2,0,0,0,0,0,0,24,60,PVOGIE              ,1,2023-10-12 07:03:40.275508+00:00
209952000,9214991,ULYSSES,C4HP2,61,6.3,10,194,18,18,10,12,10,30,DUBLIN<>HOLYHEAD,1,2023-10-12 07:03:42.295936+00:00
211156800,9416563,FAIRPLAY-30         ,DFPR2  ,52,6.5,9,30,8,5,10,14,7,0,GB HLY              ,1,2023-10-12 07:03:44.250620+00:00
250004253,9547855,DSG TITAN ESCORT TUG,EISD6  ,90,5.8,15,15,5,5,12,13,10,30,CORK                ,1,2023-10-12 07:03:45.693858+00:00
235065812,8769717,SEAFOX-7            ,2BGC6  ,99,8.4,0,0,0,0,10,14,6,0,HOLYHEAD            ,6,2023-10-12 07:03:50.116936+00:00
244870420,9760378,LADY ARIETTE        ,PDCZ   ,70,4.9,75,13,6,8,10,10,10,0,KINSALE             ,1,2023-10-12 07:03:53.491910+00:00
311001109,8521232,AMBIENCE,C6FH4,69,8.3,45,200,18,17,10,12,8,0,IE COB,1,2023-10-12 07:04:04.770313+00:00
232032780,0,KALLISTA HELEN      ,MIOR4  ,90,2.6,19,7,9,3,10,8,10,0,DUNSTAFFNAGE        ,1,2023-10-12 07:04:05.108174+00:00
232004148,0,LADY HEATHER        ,MZFT3  ,60,1.1,10,5,5,0,0,0,24,60,GBGSA               ,15,2023-10-12 07:04:06.548355+00:00
250429000,403605,CARMONA             ,EI6206 ,30,5.2,17,10,4,4,10,9,14,0,FISHING GROUNDS     ,1,2023-10-12 07:04:08.294165+00:00
248743000,9823352,LAURELINE           ,9HA4791,90,7,23,194,28,4,10,12,4,0,IEDUB               ,1,2023-10-12 07:04:12.764797+00:00
232002848,8516568,LESLIE ANNE         ,GABX   ,70,1.4,26,4,6,1,10,9,18,30,KISHORN             ,1,2023-10-12 07:04:15.166116+00:00
232005850,0,FV BILLYROWNEY PZ532,MGMS9  ,30,3.8,9,6,3,3,0,0,24,60,FISHING GROUNDS     ,1,2023-10-12 07:04:21.582656+00:00
250098000,9112741,DSG ALEX ESCORT TUG ,EIDK   ,52,5.1,11,19,3,9,12,31,23,59,CORK                ,1,2023-10-12 07:04:22.081755+00:00
209192000,9243227,DUBLIN SWIFT        ,5BXH4  ,40,3.8,30,71,14,14,10,12,8,45,DUB-HOL-DUB         ,1,2023-10-12 07:04:22.341144+00:00
235052541,9365178,ARGYLE              ,MQEZ7  ,60,3,10,60,11,9,10,12,20,0,GBRAY GBWMB         ,1,2023-10-12 07:04:30.796003+00:00
249107000,9209453,CATHERINE           ,9HA4113,0,6.9,162,20,14,12,10,12,5,0,IEORK               ,1,2023-10-12 07:04:32.185649+00:00
245934000,9263605,THUN GENIUS         ,PBKM   ,89,6.5,114,1,8,7,10,13,1,0,IE DUB              ,1,2023-10-12 07:04:37.726335+00:00
212392000,9372676,SEATRUCK PANORAMA,5BKX2,79,5.6,25,117,21,1,10,12,8,40,DUBLIN,1,2023-10-12 07:04:37.878811+00:00
538009223,9362982,LENI                ,V7A4474,70,7,201,24,14,18,10,17,5,0,RU MMK              ,1,2023-10-12 07:04:43.309336+00:00
232002653,880760000,SD WARDEN           ,GACZ   ,79,3.5,24,24,3,8,11,7,9,30,KYLE OF LOCHALSH    ,1,2023-10-12 07:04:45.548407+00:00
255802790,9514755,NORDIC HAMBURG,CQPU,71,8.1,142,10,11,11,10,12,6,0,GBBEL,1,2023-10-12 07:04:48.331130+00:00
250223000,0,LAETITIA            ,EI 5901,30,3,10,5,3,3,0,0,24,60,FISHING GROUND      ,1,2023-10-12 07:04:54.375549+00:00
257562000,9247168,SIRI KNUTSEN        ,LAKD8  ,80,11.6,153,36,11,16,10,11,5,0,PEMBROKE            ,1,2023-10-12 07:04:54.609687+00:00
235008930,933113900,VOE VIKING          ,MHWM4  ,52,2.5,12,14,6,5,9,18,8,0,KISHORN             ,15,2023-10-12 07:05:09.868553+00:00
212637000,9803675,BG DIAMOND          ,5BVG4  ,79,7.3,135,18,12,12,10,11,13,45,IEORK               ,0,2023-10-12 07:05:20.578126+00:00
563076900,9820673,CEMTEX DILIGENCE    ,9V8672 ,70,8.9,201,28,21,11,10,23,12,0,US BAL              ,1,2023-10-12 07:05:24.909428+00:00
235108809,9674610,GIANO               ,2IDN5  ,99,5.3,12,14,8,4,6,20,21,30,DUBLIN              ,1,2023-10-12 07:05:29.582033+00:00
304642000,9246554,ALLEGRO,V2CQ5,71,8.7,124,10,12,11,10,14,21,0,NLRTM,1,2023-10-12 07:05:30.578590+00:00
232006643,9818761,GINA MARY,MAQQ2,9,3,0,0,0,0,10,9,7,0,SCONSER,1,2023-10-12 07:05:33.657526+00:00
305389000,9433743,PEGASUS,V2ED2,31,5.8,15,35,7,7,10,14,7,0,GBHLY,1,2023-10-12 07:05:34.437466+00:00
235089447,700203,SEAMOGS ,MBRE3,36,1.9,9,6,1,4,9,4,8,0,OLD.COURT       ,15,2023-10-12 07:05:46.612488+00:00
235089284,9566758,STOLT SANDPIPER     ,2EYO8  ,81,5.7,71,20,11,5,10,11,21,0,IEDUB               ,1,2023-10-12 07:05:46.714205+00:00
319037000,8955536,S/Y ADELA           ,ZCGB9  ,37,5,30,8,4,4,9,23,11,0,FALMOUTH            ,0,2023-10-12 07:05:53.332474+00:00
352895000,8516574,M/V JENNA           ,HP6349 ,70,2.5,22,11,3,5,10,10,12,30,KISHORN CH8         ,1,2023-10-12 07:05:54.071460+00:00
255802790,9514755,NORDIC HAMBURG,CQPU,71,8.1,142,10,11,11,10,12,6,0,GBBEL,1,2023-10-12 07:05:58.142535+00:00
636016722,9705885,ELKA ASTIR          ,D5HL6  ,80,8.2,161,28,12,23,10,5,18,0,FOR ORDERS          ,1,2023-10-12 07:06:12.316363+00:00
232023027,0,OBERVARGH     ,MFOU4,52,1.4,7,8,3,3,9,18,9,0,NEWLYN ,3,2023-10-12 07:06:22.052064+00:00
258310000,9321603,BERGEN STAR,LAQM8,89,5.3,80,10,1,15,10,11,7,0,IE ORK,1,2023-10-12 07:06:24.480560+00:00
232004057,0,FRANCESCA_TO 80 ,GHMB,99,0,10,6,3,2,0,0,24,60,NEWLYN,15,2023-10-12 07:06:46.803204+00:00
232008636,9809693,VOE VANGUARD        ,MBEN9  ,52,5,7,26,11,3,10,6,12,0,KISHORN             ,1,2023-10-12 07:06:49.313311+00:00
232026880,0,PATRICIA MATHESON   ,MHAI5  ,52,2.4,11,8,2,6,9,27,12,30,LOCHCARRON          ,1,2023-10-12 07:06:56.302406+00:00
245610000,9263590,THUN GEMINI,PBJW,89,4.8,98,16,11,4,10,11,8,0,MILFORDHAVEN,1,2023-10-12 07:06:56.852941+00:00
215865000,9854363,MINERVA PSARA       ,9HA5338,80,11.5,234,61,24,22,10,22,21,0,FOR ORDERS          ,1,2023-10-12 07:07:08.262438+00:00
235090183,9506215,SEATRUCK POWER,2FCX7,79,5.4,19,123,13,13,10,12,15,0,LIVERPOOL,1,2023-10-12 07:07:08.716969+00:00
235066014,9440758,SVITZER LINDSWAY    ,2BGW7  ,52,7.4,15,19,8,6,1,1,23,59,MILFORD HAVEN       ,1,2023-10-12 07:07:21.420224+00:00
250000213,9327712,RONA                ,EITN   ,30,0,33,7,3,6,9,13,7,0,BELFAST             ,1,2023-10-12 07:07:22.213597+00:00
209763000,9247388,M/T APATYTH         ,5BJC4  ,89,6.3,130,38,15,12,10,11,21,0,GBFAW-GBMLF         ,1,2023-10-12 07:07:25.741222+00:00
250006183,0,HARVEST REAPER II   ,EI-XW-3,30,3,10,7,1,5,12,21,8,30,BALTIMORE           ,15,2023-10-12 07:07:32.817537+00:00
235093244,0,LADY OF AVENEL,2FPU9,36,3,22,10,3,3,6,19,16,0,SCAVAIG,1,2023-10-12 07:07:55.248086+00:00
250487000,9244439,RV CELTIC EXPLORER  ,EIGB   ,39,5.8,30,35,10,5,10,9,19,0,RESEARCH            ,1,2023-10-12 07:07:57.455261+00:00
376117000,9115937,KEVSER S            ,J8B6090,70,6.2,78,12,4,9,10,12,6,0,IERIN               ,1,2023-10-12 07:07:59.812099+00:00
319430000,9623960,SY HEMISPHERE,ZGBV7,36,3.2,12,32,7,9,9,13,18,0,FALMOUTH,1,2023-10-12 07:08:12.556657+00:00
232003889,9001693,FORTITUDE,MMQU9,52,4.2,12,18,4,6,6,4,16,0,PENZANCE,15,2023-10-12 07:08:13.032083+00:00
232032414,9257943,ENTERPRISE     ,MINC5,30,5,30,12,5,4,8,6,11,0,NEWLYN/FISHGROUND   ,1,2023-10-12 07:08:16.697777+00:00
253751000,9435480,CONNECTOR           ,LXEV   ,90,8.4,44,113,16,16,10,9,11,0,MILFORD HAVEN       ,1,2023-10-12 07:08:34.064120+00:00
244870189,9772539,ARKLOW VIEW,PDDU,70,6.6,75,12,7,8,10,12,10,0,GBAVO,1,2023-10-12 07:08:35.958428+00:00
255806016,9354466,HELMUT,CQIN7,79,8,14,120,11,11,10,12,12,0,IEDUB,1,2023-10-12 07:08:40.920888+00:00
235002743,0,VILLAGE BELLE IV    ,MOYJ   ,30,0,15,3,2,3,1,1,0,0,FRIDAY              ,0,2023-10-12 07:08:45.532048+00:00
311307000,9195169,NORWEGIAN DAWN,C6FT7,69,8.5,40,255,16,16,10,12,5,0,"CORK, IRELAND",1,2023-10-12 07:08:47.103833+00:00
235116077,0,ST DAVIDS           ,2JIA5  ,50,1.5,12,7,2,2,6,13,11,0,MILFORD HAVEN       ,1,2023-10-12 07:08:56.396369+00:00
235067374,9476329,SD MARS             ,2BME6  ,52,3.2,10,16,2,2,4,19,7,30,KYLE                ,1,2023-10-12 07:09:01.677052+00:00
538008893,9346744,P. KIKUMA           ,V7A2880,81,12.5,208,40,26,18,10,4,11,0,IEWHI               ,1,2023-10-12 07:09:13.206112+00:00
232004102,9008495,CAMERON             ,MYEK6  ,99,2.2,22,11,6,5,10,12,18,30,GBDTM               ,1,2023-10-12 07:09:26.102376+00:00
235004756,0,HERITAGE            ,ZNOP4  ,30,3.2,16,5,3,2,8,23,2,0,FISHING'GROUND      ,1,2023-10-12 07:09:27.001269+00:00
232020455,0,CRC VANGUARD        ,MERC2  ,40,1,13,0,0,4,6,24,15,30,FRESHWATER WEST     ,15,2023-10-12 07:09:31.733473+00:00
234781000,879201300,ILLUSTRIS B119      ,GFBV   ,30,3.2,0,0,0,0,0,0,24,60,PVOGIE              ,1,2023-10-12 07:09:40.295030+00:00
250004253,9547855,DSG TITAN ESCORT TUG,EISD6  ,90,5.8,15,15,5,5,12,13,10,30,CORK                ,1,2023-10-12 07:09:45.177261+00:00
235065812,8769717,SEAFOX-7            ,2BGC6  ,99,8.4,0,0,0,0,10,14,6,0,HOLYHEAD            ,6,2023-10-12 07:09:52.158348+00:00
244870420,9760378,LADY ARIETTE        ,PDCZ   ,70,4.9,75,13,6,8,10,10,10,0,KINSALE             ,1,2023-10-12 07:09:53.409802+00:00
311001109,8521232,AMBIENCE,C6FH4,69,8.3,45,200,18,17,10,12,8,0,IE COB,1,2023-10-12 07:10:04.928861+00:00
232032780,0,KALLISTA HELEN      ,MIOR4  ,90,2.6,19,7,9,3,10,8,10,0,DUNSTAFFNAGE        ,1,2023-10-12 07:10:04.969111+00:00
232004148,0,LADY HEATHER        ,MZFT3  ,60,1.1,10,5,5,0,0,0,24,60,GBGSA               ,15,2023-10-12 07:10:09.120441+00:00
235068455,0,PICTON,2BQN5,50,1.5,10,9,3,3,1,1,1,1,                   ,1,2023-10-12 07:10:12.935147+00:00
232005850,0,FV BILLYROWNEY PZ532,MGMS9  ,30,3.8,9,6,3,3,0,0,24,60,FISHING GROUNDS     ,1,2023-10-12 07:10:19.439620+00:00
209192000,9243227,DUBLIN SWIFT        ,5BXH4  ,40,3.8,30,71,14,14,10,12,8,45,DUB-HOL-DUB         ,1,2023-10-12 07:10:23.454467+00:00
250098000,9112741,DSG ALEX ESCORT TUG ,EIDK   ,52,5.1,11,19,3,9,12,31,23,59,CORK                ,1,2023-10-12 07:10:23.500556+00:00
212392000,9372676,SEATRUCK PANORAMA,5BKX2,79,5.6,25,117,21,1,10,12,8,40,DUBLIN,1,2023-10-12 07:10:30.396810+00:00
249107000,9209453,CATHERINE           ,9HA4113,0,6.9,162,20,14,12,10,12,5,0,IEORK               ,1,2023-10-12 07:10:32.466373+00:00
232004772,8428727,ROSE OF LORNE       ,GDVB   ,70,0,30,6,6,5,8,11,9,3,GLENSANDA           ,1,2023-10-12 07:10:36.944372+00:00
245934000,9263605,THUN GENIUS         ,PBKM   ,89,6.5,114,1,8,7,10,13,1,0,IE DUB              ,1,2023-10-12 07:10:37.481027+00:00
232002653,880760000,SD WARDEN           ,GACZ   ,79,3.5,24,24,3,8,11,7,9,30,KYLE OF LOCHALSH    ,1,2023-10-12 07:10:42.624073+00:00
538009223,9362982,LENI                ,V7A4474,70,7,201,24,14,18,10,17,5,0,RU MMK              ,1,2023-10-12 07:10:43.329201+00:00
250223000,0,LAETITIA            ,EI 5901,30,3,10,5,3,3,0,0,24,60,FISHING GROUND      ,1,2023-10-12 07:10:56.055918+00:00
235003307,0,PORTAFERRY II       ,ZNXC8  ,60,2,30,30,12,2,3,30,15,30,PFY<->SFD           ,15,2023-10-12 07:11:02.705180+00:00
275493000,8516263,CEG GALAXY          ,YLPF   ,70,3.5,51,12,9,3,9,10,18,0,WICKLOW             ,1,2023-10-12 07:11:10.470985+00:00
275487000,8303173,CEG COSMOS          ,YLOT   ,70,3.2,50,12,6,5,10,12,17,0,LOCHALINE/UK        ,1,2023-10-12 07:11:18.473868+00:00
232002842,0,CARLY               ,GABV   ,70,2.5,25,8,4,4,8,4,12,30,CH16                ,15,2023-10-12 07:11:20.738328+00:00
212637000,9803675,BG DIAMOND          ,5BVG4  ,79,7.3,135,18,12,12,10,11,13,45,IEORK               ,0,2023-10-12 07:11:20.891917+00:00
232006643,9818761,GINA MARY,MAQQ2,9,3,0,0,0,0,10,9,7,0,SCONSER,1,2023-10-12 07:11:22.919200+00:00
563076900,9820673,CEMTEX DILIGENCE    ,9V8672 ,70,8.9,201,28,21,11,10,23,12,0,US BAL              ,1,2023-10-12 07:11:27.132519+00:00
232605000,8710869,LORD OF THE ISLES,MKHA7,69,3.3,12,72,15,1,10,12,21,30,GB LBD,1,2023-10-12 07:11:31.721684+00:00
305389000,9433743,PEGASUS,V2ED2,31,5.8,15,35,7,7,10,14,7,0,GBHLY,1,2023-10-12 07:11:32.510181+00:00
235089447,700203,SEAMOGS ,MBRE3,36,1.9,9,6,1,4,9,4,8,0,OLD.COURT       ,15,2023-10-12 07:11:44.780739+00:00
319037000,8955536,S/Y ADELA           ,ZCGB9  ,37,5,30,8,4,4,9,23,11,0,FALMOUTH            ,0,2023-10-12 07:11:53.675936+00:00
255802790,9514755,NORDIC HAMBURG,CQPU,71,8.1,142,10,11,11,10,12,6,0,GBBEL,1,2023-10-12 07:11:59.445285+00:00
308919000,8912302,YEOMAN BRIDGE,C6JY9,70,8.5,206,44,27,11,10,10,7,0,GBGSA,1,2023-10-12 07:12:01.482622+00:00
636016722,9705885,ELKA ASTIR          ,D5HL6  ,80,8.2,161,28,12,23,10,5,18,0,FOR ORDERS          ,1,2023-10-12 07:12:12.300377+00:00
232023027,0,OBERVARGH     ,MFOU4,52,1.4,7,8,3,3,9,18,9,0,NEWLYN ,3,2023-10-12 07:12:17.262358+00:00
258310000,9321603,BERGEN STAR,LAQM8,89,5.3,80,10,1,15,10,11,7,0,IE ORK,1,2023-10-12 07:12:24.038093+00:00
311000438,9578646,ATLANTA SPIRIT      ,C6CD2  ,80,12,230,44,20,28,10,7,13,30,NGERT>GBPEM         ,0,2023-10-12 07:12:25.312123+00:00
259038000,9344514,FRI LIEPAJA         ,LANO8  ,79,4,75,15,8,6,10,9,12,0,ZZUKN               ,1,2023-10-12 07:12:29.060098+00:00
257930000,9905813,NJORD PIONER,LGIJ,79,6.2,46,12,7,7,10,12,16,0,FURNACE,1,2023-10-12 07:12:39.661645+00:00
232004057,0,FRANCESCA_TO 80 ,GHMB,99,0,10,6,3,2,0,0,24,60,NEWLYN,15,2023-10-12 07:12:44.959756+00:00
232008636,9809693,VOE VANGUARD        ,MBEN9  ,52,5,7,26,11,3,10,6,12,0,KISHORN             ,1,2023-10-12 07:12:49.655311+00:00
232026880,0,PATRICIA MATHESON   ,MHAI5  ,52,2.4,11,8,2,6,9,27,12,30,LOCHCARRON          ,1,2023-10-12 07:12:57.288987+00:00
233558000,8501517,CORYSTES            ,GHRU   ,99,5.2,28,25,6,6,10,12,7,0,BELFAST             ,1,2023-10-12 07:13:05.164135+00:00
235063854,9412397,SVITZER WATWICK     ,2AXZ9  ,52,5.2,12,22,11,7,9,28,9,0,GBMLF               ,1,2023-10-12 07:13:05.513007+00:00
215865000,9854363,MINERVA PSARA       ,9HA5338,80,11.5,234,61,24,22,10,22,21,0,FOR ORDERS          ,1,2023-10-12 07:13:08.320072+00:00
235066014,9440758,SVITZER LINDSWAY    ,2BGW7  ,52,7.4,15,19,8,6,1,1,23,59,MILFORD HAVEN       ,1,2023-10-12 07:13:21.548513+00:00
250006183,0,HARVEST REAPER II   ,EI-XW-3,30,3,10,7,1,5,12,21,8,30,BALTIMORE           ,15,2023-10-12 07:13:32.004696+00:00
244066000,9828998,THUN LIVERPOOL      ,PBWN   ,80,8.8,119,30,6,17,10,12,17,0,GBCDF               ,1,2023-10-12 07:13:36.539404+00:00
250487000,9244439,RV CELTIC EXPLORER  ,EIGB   ,39,5.8,30,35,10,5,10,9,19,0,RESEARCH            ,1,2023-10-12 07:13:58.569945+00:00
376117000,9115937,KEVSER S            ,J8B6090,70,6.2,78,12,4,9,10,12,6,0,IERIN               ,1,2023-10-12 07:13:59.976060+00:00
235093244,0,LADY OF AVENEL,2FPU9,36,3,22,10,3,3,6,19,16,0,SCAVAIG,1,2023-10-12 07:14:04.624161+00:00
232003889,9001693,FORTITUDE,MMQU9,52,4.2,12,18,4,6,6,4,16,0,PENZANCE,15,2023-10-12 07:14:12.697542+00:00
319430000,9623960,SY HEMISPHERE,ZGBV7,36,3.2,12,32,7,9,9,13,18,0,FALMOUTH,1,2023-10-12 07:14:14.139539+00:00
232032414,9257943,ENTERPRISE     ,MINC5,30,5,30,12,5,4,8,6,11,0,NEWLYN/FISHGROUND   ,1,2023-10-12 07:14:16.342798+00:00
258809000,9238404,HAGLAND SAGA,LAXY7,79,6.2,75,15,5,9,10,12,9,0,GLENSANDA,1,2023-10-12 07:14:30.996448+00:00
255806016,9354466,HELMUT,CQIN7,79,8,14,120,11,11,10,12,12,0,IEDUB,1,2023-10-12 07:14:37.963901+00:00
235002743,0,VILLAGE BELLE IV    ,MOYJ   ,30,0,15,3,2,3,0,0,0,0,FRIDAY              ,0,2023-10-12 07:14:45.452206+00:00
311307000,9195169,NORWEGIAN DAWN,C6FT7,69,8.5,40,255,16,16,10,12,5,0,"CORK, IRELAND",1,2023-10-12 07:14:46.968532+00:00
235116077,0,ST DAVIDS           ,2JIA5  ,50,1.5,12,7,2,2,6,13,11,0,MILFORD HAVEN       ,1,2023-10-12 07:14:54.975924+00:00
235083892,9482902,FINLAGGAN           ,2ECF2  ,69,3.5,20,69,5,11,10,12,8,25,GBPAK               ,6,2023-10-12 07:14:58.740296+00:00
232009973,7008025,G/V RESOLUTE        ,MBND5  ,90,3.5,16,8,4,4,10,13,12,0,FRASERBURGH         ,1,2023-10-12 07:14:59.381483+00:00
538008893,9346744,P. KIKUMA           ,V7A2880,81,12.5,208,40,26,18,10,4,11,0,IEWHI               ,1,2023-10-12 07:15:13.542685+00:00
232008636,9809693,VOE VANGUARD        ,MBEN9  ,52,5,7,26,11,3,10,12,12,0,KISHORN             ,1,2023-10-12 07:15:23.460702+00:00
220502000,9323819,BRO NUUK            ,OXHP2  ,80,8.1,117,27,7,16,10,12,7,25,GBBEL               ,1,2023-10-12 07:15:25.306896+00:00
235004756,0,HERITAGE            ,ZNOP4  ,30,3.2,16,5,3,2,8,23,2,0,FISHING'GROUND      ,1,2023-10-12 07:15:27.001895+00:00
234781000,879201300,ILLUSTRIS B119      ,GFBV   ,30,3.2,0,0,0,0,0,0,24,60,PVOGIE              ,1,2023-10-12 07:15:40.441193+00:00
211156800,9416563,FAIRPLAY-30         ,DFPR2  ,52,6.5,9,30,8,5,10,14,7,0,GB HLY              ,1,2023-10-12 07:15:43.883266+00:00
250004253,9547855,DSG TITAN ESCORT TUG,EISD6  ,90,5.8,15,15,5,5,12,13,10,30,CORK                ,1,2023-10-12 07:15:44.917826+00:00
244870420,9760378,LADY ARIETTE        ,PDCZ   ,70,4.9,75,13,6,8,10,10,10,0,KINSALE             ,1,2023-10-12 07:15:53.409194+00:00
311001109,8521232,AMBIENCE,C6FH4,69,8.3,45,200,18,17,10,12,8,0,IE COB,1,2023-10-12 07:16:04.499574+00:00
232032780,0,KALLISTA HELEN      ,MIOR4  ,90,2.6,19,7,9,3,10,8,10,0,DUNSTAFFNAGE        ,1,2023-10-12 07:16:05.033015+00:00
232004148,0,LADY HEATHER        ,MZFT3  ,60,1.1,10,5,5,0,0,0,24,60,GBGSA               ,15,2023-10-12 07:16:07.188019+00:00
232005850,0,FV BILLYROWNEY PZ532,MGMS9  ,30,3.8,9,6,3,3,0,0,24,60,FISHING GROUNDS     ,1,2023-10-12 07:16:18.011594+00:00
232004772,8428727,ROSE OF LORNE       ,GDVB   ,70,0,30,6,6,5,8,11,9,3,GLENSANDA           ,1,2023-10-12 07:16:24.122459+00:00
250098000,9112741,DSG ALEX ESCORT TUG ,EIDK   ,52,5.1,11,19,3,9,12,31,23,59,CORK                ,1,2023-10-12 07:16:24.979299+00:00
249107000,9209453,CATHERINE           ,9HA4113,0,6.9,162,20,14,12,10,12,5,0,IEORK               ,1,2023-10-12 07:16:32.194941+00:00
245934000,9263605,THUN GENIUS         ,PBKM   ,89,6.5,114,1,8,7,10,13,1,0,IE DUB              ,1,2023-10-12 07:16:39.883327+00:00
232002653,880760000,SD WARDEN           ,GACZ   ,79,3.5,24,24,3,8,11,7,9,30,KYLE OF LOCHALSH    ,1,2023-10-12 07:16:45.724031+00:00
235003307,0,PORTAFERRY II       ,ZNXC8  ,60,2,30,30,12,2,3,30,15,30,PFY<->SFD           ,15,2023-10-12 07:16:54.063272+00:00
257562000,9247168,SIRI KNUTSEN        ,LAKD8  ,80,11.6,153,36,11,16,10,11,5,0,PEMBROKE            ,1,2023-10-12 07:16:54.489719+00:00
250223000,0,LAETITIA            ,EI 5901,30,3,10,5,3,3,0,0,24,60,FISHING GROUND      ,1,2023-10-12 07:16:55.321830+00:00
235008930,933113900,VOE VIKING          ,MHWM4  ,52,2.5,12,14,6,5,9,18,8,0,KISHORN             ,15,2023-10-12 07:17:10.560876+00:00
212637000,9803675,BG DIAMOND          ,5BVG4  ,79,7.3,135,18,12,12,10,11,13,45,IEORK               ,0,2023-10-12 07:17:21.418940+00:00
